"","RoomTemp","MilkTemp","Time"
"1",18.3,4.2,1
"2",18.3,4.37073424019252,2
"3",18.3,4.53940109167765,3
"4",18.3,4.70602558807527,4
"5",18.3,4.87063245987786,5
"6",18.3,5.03324613812104,6
"7",18.3,5.19389075800963,7
"8",18.3,5.3525901624998,8
"9",18.3,5.50936790583786,9
"10",18.3,5.66424725705622,10
"11",18.3,5.81725120342693,11
"12",18.3,5.96840245387353,12
"13",18.3,6.11772344234146,13
"14",18.3,6.26523633112777,14
"15",18.3,6.41096301417043,15
"16",18.3,6.55492512029783,16
"17",18.3,6.69714401643898,17
"18",18.3,6.83764081079476,18
"19",18.3,6.97643635597084,19
"20",18.3,7.11355125207261,20
"21",18.3,7.24900584976267,21
"22",18.3,7.38282025328131,22
"23",18.3,7.51501432343033,23
"24",18.3,7.64560768052085,24
"25",18.3,7.77461970728534,25
"26",18.3,7.90206955175441,26
"27",18.3,8.0279761300988,27
"28",18.3,8.15235812943689,28
"29",18.3,8.27523401060826,29
"30",18.3,8.39662201091369,30
"31",18.3,8.51654014682192,31
"32",18.3,8.63500621664365,32
"33",18.3,8.75203780317321,33
"34",18.3,8.86765227629818,34
"35",18.3,8.98186679557746,35
"36",18.3,9.09469831278808,36
"37",18.3,9.20616357444121,37
"38",18.3,9.31627912426765,38
"39",18.3,9.42506130567331,39
"40",18.3,9.53252626416487,40
"41",18.3,9.63868994974613,41
"42",18.3,9.74356811928527,42
"43",18.3,9.84717633885356,43
"44",18.3,9.94952998603563,44
"45",18.3,10.0506442522118,45
"46",18.3,10.150534144813,46
"47",18.3,10.2492144895478,47
"48",18.3,10.3466999326031,48
"49",18.3,10.443004942818,49
"50",18.3,10.5381438138311,50
"51",18.3,10.6321306662019,51
"52",18.3,10.724979449507,52
"53",18.3,10.8167039444099,53
"54",18.3,10.9073177647069,54
"55",18.3,10.9968343593471,55
"56",18.3,11.0852670144292,56
"57",18.3,11.1726288551727,57
"58",18.3,11.2589328478664,58
"59",18.3,11.344191801793,59
"60",18.3,11.4284183711295,60
"61",18.3,11.5116250568264,61
"62",18.3,11.5938242084622,62
