"","RoomTemp","MilkTemp","Time"
"1",23.8,4.2,1
"2",23.8,4.43733270267896,2
"3",23.8,4.67179158843135,3
"4",23.8,4.90341145576421,4
"5",23.8,5.13222668181604,5
"6",23.8,5.35827122745904,6
"7",23.8,5.58157864233963,7
"8",23.8,5.80218206985788,8
"9",23.8,6.02011425208668,9
"10",23.8,6.23540753463135,10
"11",23.8,6.44809387143035,11
"12",23.8,6.65820482949796,12
"13",23.8,6.86577159360941,13
"14",23.8,7.07082497092939,14
"15",23.8,7.27339539558443,15
"16",23.8,7.47351293317996,16
"17",23.8,7.6712072852627,17
"18",23.8,7.86650779372889,18
"19",23.8,8.05944344517932,19
"20",23.8,8.2500428752215,20
"21",23.8,8.43833437271975,21
"22",23.8,8.62434588399388,22
"23",23.8,8.80810501696698,23
"24",23.8,8.98963904526303,24
"25",23.8,9.1689749122548,25
"26",23.8,9.34613923506287,26
"27",23.8,9.52115830850613,27
"28",23.8,9.69405810900447,28
"29",23.8,9.86486429843418,29
"30",23.8,10.0336022279368,30
"31",23.8,10.2002969416815,31
"32",23.8,10.3649731805827,32
"33",23.8,10.5276553859713,33
"34",23.8,10.688367703223,34
"35",23.8,10.8471339853417,35
"36",23.8,11.0039777964997,36
"37",23.8,11.1589224155353,37
"38",23.8,11.3119908394075,38
"39",23.8,11.4632057866097,39
"40",23.8,11.6125897005412,40
"41",23.8,11.7601647528386,41
"42",23.8,11.9059528466661,42
"43",23.8,12.0499756199667,43
"44",23.8,12.1922544486736,44
"45",23.8,12.3328104498831,45
"46",23.8,12.4716644849883,46
"47",23.8,12.6088371627756,47
"48",23.8,12.7443488424837,48
"49",23.8,12.878219636825,49
"50",23.8,13.0104694149709,50
"51",23.8,13.1411178055006,51
"52",23.8,13.2701841993147,52
"53",23.8,13.3976877525131,53
"54",23.8,13.5236473892379,54
"55",23.8,13.6480818044825,55
"56",23.8,13.7710094668661,56
"57",23.8,13.8924486213748,57
"58",23.8,14.0124172920697,58
"59",23.8,14.1309332847619,59
"60",23.8,14.2480141896553,60
"61",23.8,14.3636773839573,61
"62",23.8,14.4779400344581,62
"63",23.8,14.5908191000784,63
"64",23.8,14.7023313343865,64
"65",23.8,14.8124932880848,65
"66",23.8,14.9213213114667,66
"67",23.8,15.0288315568426,67
"68",23.8,15.1350399809378,68
"69",23.8,15.2399623472607,69
"70",23.8,15.3436142284423,70
"71",23.8,15.4460110085474,71
"72",23.8,15.5471678853582,72
"73",23.8,15.6470998726298,73
"74",23.8,15.7458218023186,74
"75",23.8,15.8433483267836,75
"76",23.8,15.9396939209611,76
"77",23.8,16.0348728845133,77
"78",23.8,16.1288993439502,78
"79",23.8,16.2217872547269,79
"80",23.8,16.3135504033142,80
"81",23.8,16.4042024092454,81
"82",23.8,16.4937567271373,82
"83",23.8,16.5822266486872,83
"84",23.8,16.6696253046459,84
"85",23.8,16.7559656667664,85
"86",23.8,16.8412605497292,86
"87",23.8,16.925522613044,87
"88",23.8,17.0087643629293,88
"89",23.8,17.0909981541679,89
"90",23.8,17.1722361919408,90
"91",23.8,17.252490533639,91
"92",23.8,17.3317730906527,92
"93",23.8,17.4100956301392,93
"94",23.8,17.4874697767698,94
"95",23.8,17.5639070144546,95
"96",23.8,17.6394186880473,96
"97",23.8,17.7140160050288,97
"98",23.8,17.7877100371711,98
"99",23.8,17.8605117221796,99
"100",23.8,17.9324318653176,100
"101",23.8,18.0034811410093,101
"102",23.8,18.0736700944243,102
"103",23.8,18.1430091430428,103
"104",23.8,18.2115085782015,104
"105",23.8,18.2791785666216,105
"106",23.8,18.3460291519171,106
"107",23.8,18.4120702560859,107
"108",23.8,18.4773116809822,108
"109",23.8,18.5417631097715,109
"110",23.8,18.6054341083676,110
"111",23.8,18.6683341268526,111
"112",23.8,18.7304725008791,112
"113",23.8,18.7918584530562,113
"114",23.8,18.8525010943182,114
"115",23.8,18.9124094252767,115
"116",23.8,18.9715923375566,116
"117",23.8,19.030058615116,117
"118",23.8,19.0878169355494,118
"119",23.8,19.1448758713762,119
"120",23.8,19.2012438913125,120
"121",23.8,19.2569293615286,121
"122",23.8,19.3119405468904,122
"123",23.8,19.3662856121858,123
"124",23.8,19.4199726233371,124
"125",23.8,19.4730095485979,125
"126",3.71,19.3373131447965,126
"127",3.71,19.2027848881023,127
"128",3.71,19.0694147224811,128
"129",3.71,18.9371926784667,129
"130",3.71,18.806108872415,130
"131",3.71,18.6761535057659,131
"132",3.71,18.5473168643104,132
"133",3.71,18.4195893174646,133
"134",3.71,18.2929613175499,134
"135",3.71,18.1674233990791,135
"136",3.71,18.042966178049,136
"137",3.71,17.9195803512389,137
"138",3.71,17.7972566955153,138
"139",3.71,17.6759860671423,139
"140",3.71,17.555759401098,140
"141",3.71,17.4365677103973,141
"142",3.71,17.3184020854197,142
"143",3.71,17.2012536932436,143
"144",3.71,17.0851137769858,144
"145",3.71,16.969973655147,145
"146",3.71,16.855824720963,146
"147",3.71,16.7426584417611,147
"148",3.71,16.6304663583225,148
"149",3.71,16.5192400842499,149
"150",3.71,16.4089713053405,150
"151",3.71,16.2996517789646,151
"152",3.71,16.1912733334494,152
"153",3.71,16.0838278674684,153
"154",3.71,15.9773073494356,154
"155",3.71,15.871703816905,155
"156",3.71,15.7670093759758,156
"157",3.71,15.6632162007021,157
"158",3.71,15.5603165325077,158
"159",3.71,15.4583026796065,159
"160",3.71,15.3571670164276,160
"161",3.71,15.2569019830448,161
"162",3.71,15.1575000846119,162
"163",3.71,15.0589538908023,163
"164",3.71,14.9612560352538,164
"165",3.71,14.8643992150174,165
"166",3.71,14.7683761900121,166
"167",3.71,14.6731797824834,167
"168",3.71,14.5788028764665,168
"169",3.71,14.4852384172548,169
"170",3.71,14.3924794108724,170
"171",3.71,14.3005189235512,171
"172",3.71,14.2093500812127,172
"173",3.71,14.1189660689541,173
"174",3.71,14.029360130539,174
"175",3.71,13.9405255678923,175
"176",3.71,13.8524557405994,176
"177",3.71,13.76514406541,177
